,Source.Name,author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
1887,FinancialTimesv3_1130.csv,4898091,26/11/2020 15:16, ,1.33198e+18,en,0,0,0,0,Ads Uploader for Twitter,Is Jeff Bezos really serious about beating climate change? https://t.co/nuxVuKcMOm
1886,FinancialTimesv3_1130.csv,4898091,26/11/2020 15:16, ,1.33198e+18,en,4,0,1,0,Ads Uploader for Twitter,Donald Trump pardons ex-national security adviser Michael Flynn https://t.co/YMtfw7EPrc
1889,FinancialTimesv3_1130.csv,4898091,26/11/2020 15:16, ,1.33198e+18,en,1,0,0,0,Ads Uploader for Twitter,Donald Trump pardons ex-national security adviser Michael Flynn https://t.co/YBk7bk4g0b
1875,FinancialTimesv3_1130.csv,4898091,26/11/2020 15:16, ,1.33198e+18,en,0,0,0,0,Ads Uploader for Twitter,Is Jeff Bezos really serious about beating climate change? https://t.co/STTyxkHu4Q
1881,FinancialTimesv3_1130.csv,4898091,26/11/2020 15:16, ,1.33198e+18,en,6,1,1,1,Ads Uploader for Twitter,Is Jeff Bezos really serious about beating climate change? https://t.co/3vSw0Gnw5c
1873,FinancialTimesv3_1130.csv,4898091,26/11/2020 15:43, ,1.33199e+18,en,14,0,0,5,SocialFlow,Spotify seeks to woo music labels with promo model https://t.co/Lhpnyrr6Nj
1869,FinancialTimesv3_1130.csv,4898091,26/11/2020 15:49, ,1.33199e+18,en,11,0,1,4,Twitter Web App,"But one cohort stood out, for its unusual dosing regimen (half-dose followed by full dose). What started as a dosing mistake became a lucky break when the average efficacy reached 90% https://t.co/hJ6ywkfCCr https://t.co/V7xcIZ9XD7"
1870,FinancialTimesv3_1130.csv,4898091,26/11/2020 15:49, ,1.33199e+18,en,13,1,1,7,Twitter Web App,"The vaccine results from AstraZeneca and Oxford university were hailed a success for showing an average efficacy of 70%, a figure reached by pooling the results from cohorts on two different dosing regimens https://t.co/hJ6ywkfCCr https://t.co/GB6l5vKhhe"
1871,FinancialTimesv3_1130.csv,4898091,26/11/2020 15:49, ,1.33199e+18,en,104,16,19,55,Twitter Web App,"Disquiet is growing over the way that Oxford university and AstraZeneca have handled the early readout from trials of their coronavirus vaccine. 

@donatopmancini, @anjahuja and @clivecookson look at why: https://t.co/hJ6ywkfCCr"
1868,FinancialTimesv3_1130.csv,4898091,26/11/2020 15:50, ,1.33199e+18,en,14,0,2,4,Twitter Web App,"The people who got the more effective half-dose of the AstraZeneca vaccine were all aged 55 or below, a demographic with lower risk of developing severe Covid-19. And they numbered less than 3,000 https://t.co/hJ6ywkfCCr https://t.co/kndQgWig4W"
1863,FinancialTimesv3_1130.csv,4898091,26/11/2020 16:31, ,1.332e+18,en,20,1,0,5,SocialFlow,"Opinion: For a party that has historically championed entrepreneurship, it is jarring that the UK's Conservative government should repeatedly refuse to help an estimated 3m self-employed people, writes @ClaerB  https://t.co/vIlkIBfQt3"
1860,FinancialTimesv3_1130.csv,4898091,26/11/2020 16:57, ,1.33201e+18,en,35,5,7,12,SocialFlow,US Supreme Court blocks Covid limits on religious services https://t.co/Zkvq9XosNp
1856,FinancialTimesv3_1130.csv,4898091,26/11/2020 18:34, ,1.33203e+18,en,25,1,7,10,SocialFlow,"Who do you think has been a game-changer in 2020? We'd like to involve FT readers in our upcoming Women of the Year series. Comment below this story with your nomination and why, and we'll publish the best responses on https://t.co/YyXz3XjaZs next week https://t.co/B1NiSYGuB3"
1855,FinancialTimesv3_1130.csv,4898091,26/11/2020 19:04, ,1.33204e+18,en,218,43,19,81,SocialFlow,Facebook allowed ads in the UK that tried to sell cures for Covid-19 including vitamin shots and intravenous drips.
1852,FinancialTimesv3_1130.csv,4898091,26/11/2020 20:03, ,1.33205e+18,en,12,0,3,2,SocialFlow,What to drink this holiday season https://t.co/1n8yoSw3Z6
1851,FinancialTimesv3_1130.csv,4898091,26/11/2020 21:01, ,1.33207e+18,en,54,2,10,5,SocialFlow,"A Covid-19 vaccine offers us freedom that even antivaxxers will struggle to resist, argues @KuperSimon  https://t.co/16HKMHRL7U"
1850,FinancialTimesv3_1130.csv,4898091,26/11/2020 21:45, ,1.33208e+18,en,48,6,2,20,SocialFlow,Just published: front page of the Financial Times international edition Friday November 27 https://t.co/YGTZnGQjhx https://t.co/hNaVUc1gAV
1849,FinancialTimesv3_1130.csv,4898091,26/11/2020 21:50, ,1.33208e+18,en,55,5,2,19,SocialFlow,Just published: front page of the Financial Times UK edition Friday November 27 https://t.co/eab5nzy7Qq https://t.co/Ayo8edsbZR
1848,FinancialTimesv3_1130.csv,4898091,26/11/2020 22:31, ,1.33209e+18,en,25,0,1,7,SocialFlow,"Looking for new films to watch? From Steve McQueen's latest on police brutality and race to a documentary on the life of Audrey Hepburn, here's our selection of the best releases to watch right now: https://t.co/6suJ1bPIb1"
1847,FinancialTimesv3_1130.csv,4898091,26/11/2020 22:39, ,1.33209e+18,en,25,1,1,9,SocialFlow,Coronavirus latest: Airlines and airports call for rule change to stop empty flights https://t.co/KD6w9oCAVn
1845,FinancialTimesv3_1130.csv,4898091,27/11/2020 00:00, ,1.33211e+18,en,20,1,2,12,SocialFlow,"Hello, Hong Kong. While you were sleeping, this was our most read story: https://t.co/dnihe09NJw"
1843,FinancialTimesv3_1130.csv,4898091,27/11/2020 00:34, ,1.33212e+18,en,87,10,30,18,SocialFlow,Donald Trump says he will leave if Joe Biden’s victory is confirmed https://t.co/WJaZcGeBed
1842,FinancialTimesv3_1130.csv,4898091,27/11/2020 01:37, ,1.33214e+18,en,33,7,4,14,SocialFlow,Sony warns it could move factories over Japanese energy policy https://t.co/EMPZnDUOAD
1841,FinancialTimesv3_1130.csv,4898091,27/11/2020 04:00, ,1.33217e+18,en,13,1,3,8,SocialFlow,"Follow our live coronavirus coverage:
🇺🇸 US hospitalisations topped 90,000 on Thursday
🩸 The UN has warned Covid-19 may cause the global HIV toll to rise
🇦🇺 Australia's Victoria has reported 28 days of no cases
Read more: https://t.co/yqXDpcY6Rt"
1840,FinancialTimesv3_1130.csv,4898091,27/11/2020 04:20, ,1.33218e+18,en,41,6,2,4,SocialFlow,Delta and Alitalia will open the first travel corridor between the US and Italy https://t.co/Y8ecV1DNKn
1839,FinancialTimesv3_1130.csv,4898091,27/11/2020 04:40, ,1.33218e+18,en,60,9,29,9,SocialFlow,"Donald Trump has pledged to leave the White House — if, and when, Joe Biden is confirmed as president https://t.co/M1bWlXNLGP"
1836,FinancialTimesv3_1130.csv,4898091,27/11/2020 07:20, ,1.33222e+18,en,116,21,13,53,SocialFlow,"Exclusive: Facebook's long-awaited digital currency will launch as early as January, but in an even more limited format than its already downgraded version https://t.co/YLOhbFrTf0"
1833,FinancialTimesv3_1130.csv,4898091,27/11/2020 08:30, ,1.33224e+18,en,26,2,3,11,SocialFlow,Smaller tech companies will be able to compete on a level playing field https://t.co/9O8YFexXzT
1832,FinancialTimesv3_1130.csv,4898091,27/11/2020 09:00, ,1.33225e+18,en,6,2,2,9,SocialFlow,"Covid-19 has sparked a culture war at Marylebone Cricket Club — between the affluent and the super rich, the smart suits versus the tweed blazers https://t.co/EyZKPs6KG6"
1831,FinancialTimesv3_1130.csv,4898091,27/11/2020 09:30, ,1.33226e+18,en,14,4,3,5,SocialFlow,Why is Xi Jinping championing a 19th century capitalist as a patriotic nation builder? https://t.co/asnUCaZHNQ
1829,FinancialTimesv3_1130.csv,4898091,27/11/2020 10:30, ,1.33227e+18,en,20,1,6,2,SocialFlow,".@nilanjanaroy: 'It has never felt more urgent for writers to find readers abroad, and yet it is now actively dangerous for writers to speak freely' https://t.co/PhDUXmPUaF"
1828,FinancialTimesv3_1130.csv,4898091,27/11/2020 10:49, ,1.33228e+18,en,29,3,5,8,Twitter Web App,UK prime minister Boris Johnson is facing backlash from about 70 Tory MPs over the decision to place 99% of England into even tougher Covid-19 restrictions https://t.co/LefUyAxpu0
1827,FinancialTimesv3_1130.csv,4898091,27/11/2020 11:00, ,1.33228e+18,en,19,1,0,6,SocialFlow,"Global stocks are closing in on their best-ever month, after the US presidential election and a series of Covid-19 vaccine breakthroughs https://t.co/UZwQ1SfD1N"
1824,FinancialTimesv3_1130.csv,4898091,27/11/2020 12:37, ,1.3323e+18,en,18,0,3,5,SocialFlow,"Industry insiders and luxury analysts look at the trends accelerated by the pandemic, the growing importance of brand accountability for green claims, and the future of the high street – discover what we can learn from 2020's Business of Luxury Summit https://t.co/oyjzoydcgt"
1823,FinancialTimesv3_1130.csv,4898091,27/11/2020 13:00, ,1.33231e+18,en,14,0,2,4,SocialFlow,Kate Burgess: I almost miss the punishment lunches convened in starchy restaurants by bosses determined to teach me the error of my ways https://t.co/8xwx2qm6Z5
1822,FinancialTimesv3_1130.csv,4898091,27/11/2020 13:00, ,1.33231e+18,en,37,1,5,10,SocialFlow,‘For me a lot of the [race] problems in the UK come from people not knowing how we came to be such a mixed country. I’m talking about colonialism’ – meet the British-Nigerian artist painting the histories 'we're not taught in school' https://t.co/HU2M0uPyBS
1821,FinancialTimesv3_1130.csv,4898091,27/11/2020 13:34, ,1.33232e+18,en,32,7,4,6,SocialFlow,"Janan Ganesh on Diego Maradona's astronomical life: 'It feels wrong that a 60-year life is so often condensed to one goal, lush as it was, in the 1986 World Cup.' https://t.co/dhlecHbpWi"
1820,FinancialTimesv3_1130.csv,4898091,27/11/2020 13:45, ,1.33232e+18,en,23,2,7,6,SocialFlow,Some Tory MPs claim the tier system is arbitrary and not backed by evidence https://t.co/XIu8NwVUNk
1818,FinancialTimesv3_1130.csv,4898091,27/11/2020 14:15, ,1.33233e+18,en,9,2,2,2,SocialFlow,Philip Green's Arcadia is considering administration as one of a number of options to save its brands https://t.co/jco1kGzEJH
1817,FinancialTimesv3_1130.csv,4898091,27/11/2020 14:30, ,1.33233e+18,en,18,3,4,6,SocialFlow,The investment group behind Kraft Heinz and Burger King failed to orchestrate the $143bn takeover of Unilever in 2017 and has been on the hunt for a megadeal ever since https://t.co/J2SWLTCP1C https://t.co/6WAOWJ3lpn
1816,FinancialTimesv3_1130.csv,4898091,27/11/2020 14:34, ,1.33233e+18,en,33,5,5,15,SocialFlow,India falls into recession as pandemic weighs on output https://t.co/uU0r7LOdj4
1815,FinancialTimesv3_1130.csv,4898091,27/11/2020 14:45, ,1.33233e+18,en,25,0,0,8,SocialFlow,India’s economy shrinks 7.5% after lockdown easing https://t.co/BelmmiZFVi https://t.co/cg6gAisEpq
1814,FinancialTimesv3_1130.csv,4898091,27/11/2020 15:00, ,1.33234e+18,en,40,18,6,21,SocialFlow,"North Korea has executed a currency trader as part of a crackdown on foreign exchange markets, according to South Korea’s spy agency https://t.co/YRb2MsLO4R"
1813,FinancialTimesv3_1130.csv,4898091,27/11/2020 15:03, ,1.33234e+18,en,0,0,0,6,Twitter Web App,RT @CordeliaJ: Here's my pick of the week from the @financialtimes featuring a prize-winning essay from Carrie Jade Williams and lots of lo…
1812,FinancialTimesv3_1130.csv,4898091,27/11/2020 15:25, ,1.33234e+18,en,22,0,1,7,SocialFlow,UK’s spread of coronavirus eases as R number drops to between 0.9 and 1.0 https://t.co/pV2uPGwaQs
1810,FinancialTimesv3_1130.csv,4898091,27/11/2020 16:00, ,1.33235e+18,en,9,0,2,10,SocialFlow,The Spanish banks BBVA and Sabadell have given up merger talks after less than two weeks because of disagreements over the pricing of the deal https://t.co/nZpBJb9lYC
1809,FinancialTimesv3_1130.csv,4898091,27/11/2020 16:20, ,1.33236e+18,en,104,33,15,53,SocialFlow,Saudi Arabia seeks to resolve Qatar crisis as ‘gift’ to Joe Biden https://t.co/fpvGoOVUsD
1807,FinancialTimesv3_1130.csv,4898091,27/11/2020 16:46, ,1.33237e+18,en,14,2,3,8,SocialFlow,Incidents of police brutality trigger French climbdown on security law https://t.co/tmmOp6Jx2k
1806,FinancialTimesv3_1130.csv,4898091,27/11/2020 16:47, ,1.33237e+18,en,39,1,9,11,SocialFlow,Midwest states have become a pandemic hotbed after a summer of flouting public health advice https://t.co/7bBRVHxu4f https://t.co/3pOMaue3xU
1803,FinancialTimesv3_1130.csv,4898091,27/11/2020 17:34, ,1.33238e+18,en,45,4,5,14,SocialFlow,Iran’s nuclear mastermind ‘assassinated’ https://t.co/bjlSn05Ooe
1800,FinancialTimesv3_1130.csv,4898091,27/11/2020 20:45, ,1.33243e+18,en,26,1,1,12,SocialFlow,"Just published: front page of the Financial Times international edition, Saturday November 28 https://t.co/OGmw2zfFpI https://t.co/5zwAzd0xhV"
1798,FinancialTimesv3_1130.csv,4898091,27/11/2020 21:23, ,1.33243e+18,en,26,4,4,10,SocialFlow,Health service in Italy’s poor south at mercy of Covid and crime https://t.co/JACX0rKugJ
1797,FinancialTimesv3_1130.csv,4898091,27/11/2020 21:59, ,1.33244e+18,en,3,0,0,2,SocialFlow,.@JancisRobinson's festive wine recommends – for celebration or consolation – are devoted to 'the magic ingredient carbon dioxide': https://t.co/IBcHBPaQ3p
1795,FinancialTimesv3_1130.csv,4898091,28/11/2020 01:24, ,1.3325e+18,en,34,5,2,10,SocialFlow,Record-setting bitcoin faces test after volatile week https://t.co/ox4rq6gKAT
1793,FinancialTimesv3_1130.csv,4898091,28/11/2020 04:03, ,1.33254e+18,en,32,3,0,7,SocialFlow,How do you write a song? Wilco's Jeff Tweedy shares his secrets https://t.co/AsuGHn3WTO
1791,FinancialTimesv3_1130.csv,4898091,28/11/2020 07:49, ,1.33259e+18,en,47,2,2,16,SocialFlow,Vaccines not politics are driving the soaring markets https://t.co/AiUrMQOX8h
1789,FinancialTimesv3_1130.csv,4898091,28/11/2020 07:49, ,1.33259e+18,en,36,3,0,7,SocialFlow,‘My brain is in a war it will lose’ — writing with Huntington's disease https://t.co/aiBi2wIuqy
1783,FinancialTimesv3_1130.csv,4898091,28/11/2020 15:12, ,1.3327e+18,en,35,0,2,14,SocialFlow,Artists and activists stage rare rights protest in Cuba https://t.co/ftOmZ6nWII
1782,FinancialTimesv3_1130.csv,4898091,28/11/2020 15:17, ,1.33271e+18,en,154,10,13,52,SocialFlow,UK regulator set to approve Covid-19 vaccine next week https://t.co/aL8mKY8aNt
1780,FinancialTimesv3_1130.csv,4898091,28/11/2020 17:23, ,1.33274e+18,en,99,2,4,16,SocialFlow,Diego Maradona: too grand to pity https://t.co/HZjE0cNJ0q
1778,FinancialTimesv3_1130.csv,4898091,28/11/2020 18:02, ,1.33275e+18,en,14,1,8,2,SocialFlow,Haute denim is not your average denim: it's denim that’s so artfully cut and washed that it looks presentable in the office – and effortless at a party https://t.co/5IGAIINV1y
1776,FinancialTimesv3_1130.csv,4898091,28/11/2020 20:04, ,1.33278e+18,en,14,1,1,5,SocialFlow,Here's what to watch on TV right now https://t.co/hYSC1NKmlf
1774,FinancialTimesv3_1130.csv,4898091,28/11/2020 22:07, ,1.33281e+18,en,19,0,3,2,SocialFlow,"FT drinks writer @AliceLascelles on London's best 'whisky highballs by the can, Margaritas in swing-top bottles and Old Fashioneds flat enough to fit through a letterbox' https://t.co/NouttwUZ4Y"
1772,FinancialTimesv3_1130.csv,4898091,29/11/2020 01:08, ,1.33285e+18,en,24,0,1,6,SocialFlow,Discover @joshspero's insider's tips for vintage and antique shopping in Tokyo: https://t.co/XFwJuFb3kp
1771,FinancialTimesv3_1130.csv,4898091,29/11/2020 03:04, ,1.33288e+18,en,28,1,5,9,SocialFlow,Should you start a business during a pandemic? https://t.co/ozCnj8aoFn
1769,FinancialTimesv3_1130.csv,4898091,29/11/2020 03:05, ,1.33288e+18,en,32,0,3,8,SocialFlow,Saffron falls prey to coronavirus lockdowns as demand drops https://t.co/d5FM71QruO
1768,FinancialTimesv3_1130.csv,4898091,29/11/2020 05:03, ,1.33291e+18,en,26,1,0,1,SocialFlow,Personal shopping – for Extremely Important people https://t.co/mOkmL37WdX
1767,FinancialTimesv3_1130.csv,4898091,29/11/2020 05:11, ,1.33292e+18,en,10,1,1,4,SocialFlow,Voice of British science fights for future of UK research https://t.co/yNmvZmFXkc
1764,FinancialTimesv3_1130.csv,4898091,29/11/2020 06:17, ,1.33293e+18,en,13,1,1,13,SocialFlow,Toxic side effects of coronavirus weaken global pension systems https://t.co/FldFz4MGGT
1756,FinancialTimesv3_1130.csv,4898091,29/11/2020 11:07, ,1.333e+18,en,25,2,1,8,SocialFlow,Bulgaria joins Europe’s awkward squad https://t.co/1nxkoXjVks
1755,FinancialTimesv3_1130.csv,4898091,29/11/2020 12:01, ,1.33302e+18,en,67,8,6,19,SocialFlow,Warning lights are flashing for Big Tech as they did for banks https://t.co/DgTkqwiCTZ
1752,FinancialTimesv3_1130.csv,4898091,29/11/2020 13:05, ,1.33303e+18,en,20,1,1,7,SocialFlow,"If Madeleine Bunting's book about the UK care system tells us anything, it is that it should not have taken coronavirus to endow this topic with the urgency it deserves. We review Labours of Love: https://t.co/GqNy4K72KI"
1750,FinancialTimesv3_1130.csv,4898091,29/11/2020 15:05, ,1.33306e+18,en,46,4,11,15,SocialFlow,Never mind what antivaxxers say – watch what they do https://t.co/kDwovTdiyA
1747,FinancialTimesv3_1130.csv,4898091,29/11/2020 16:40, ,1.33309e+18,en,48,3,2,19,SocialFlow,French protesters demand Macron drop police identity clause from security law https://t.co/6C8fuUOILk
